brand,url,sku,name,description,price,currency,images,scraped_at,terms,section,error,image_downloads
Zara,https://www.zara.com/us/en/limited-edition-leather-top-p05479327.html,317330983-615-1,LIMITED EDITION LEATHER TOP,Top made of 100% leather. Sleeveless with round neckline. Unfinished hem with side vents.,139,USD,"['https://static.zara.net/photos///2024/V/0/1/p/5479/327/615/2/w/1920/5479327615_2_1_1.jpg?ts=1707903203632', 'https://static.zara.net/photos///2024/V/0/1/p/5479/327/615/2/w/1920/5479327615_1_1_1.jpg?ts=1707903196608', 'https://static.zara.net/photos///2024/V/0/1/p/5479/327/615/2/w/1920/5479327615_2_2_1.jpg?ts=1707903197344', 'https://static.zara.net/photos///2024/V/0/1/p/5479/327/615/2/w/1920/5479327615_6_1_1.jpg?ts=1707739735292', 'https://static.zara.net/photos///2024/V/0/1/p/5479/327/615/2/w/1920/5479327615_6_2_1.jpg?ts=1707739735235', 'https://static.zara.net/photos///2024/V/0/1/p/5479/327/615/2/w/1920/5479327615_6_3_1.jpg?ts=1707739735536']",2024-02-19 9:12:59,tops,WOMAN,,"['90ea9b3c-a0b4-406d-b216-99f788a28f08', 'e3208456-8c64-4d5c-bddd-1a90d973ce99', 'c3de92bc-90f9-452d-8b7e-eae5ab196598', 'e890d708-dafa-4b3a-8090-80695c655abe', 'b88d7c11-17b8-4596-8258-16fefa5cfe34', '3544593c-13f6-4433-a217-43c8a140d25d']"
Zara,https://www.zara.com/us/en/limited-edition-leather-top-p01966300.html,326503349-052-1,LIMITED EDITION LEATHER TOP,Top made of 100% leather. Sleeveless with flowy collar. Pronounced seam detail.,199,USD,"['https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_1_1_1.jpg?ts=1707903199104', 'https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_2_1_1.jpg?ts=1707903199103', 'https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_2_2_1.jpg?ts=1707903199935', 'https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_2_3_1.jpg?ts=1707903200844', 'https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_6_1_1.jpg?ts=1707739731007', 'https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_6_2_1.jpg?ts=1707739730645', 'https://static.zara.net/photos///2024/V/0/1/p/1966/300/052/2/w/1920/1966300052_6_3_1.jpg?ts=1707739733466']",2024-02-19 9:13:00,tops,WOMAN,,"['052694db-94f7-4332-9571-a55734f91ca5', 'b47f7efc-a7b3-4f0d-af32-c4d0e9b51bc9', '5e9e1004-5fcd-4c8b-ad31-a88cc7f3a928', '4fe8a126-5212-4ad1-b53b-1aec89f984d2', '1345d230-98ac-4820-80d9-fc4ba70b5876', '0407f648-ee08-483b-86ad-ddf46d7e0e5c', '1b5afba8-ca63-4468-b9b7-3c032059f1fd']"
Zara,https://www.zara.com/us/en/cut-out-delicate-semi-sheer-top-p00858002.html,319046491-800-2,CUT OUT DELICATE SEMI-SHEER TOP,"LIGHT WEIGHT - SLIM FIT - ROUND NECK - REGULAR LENGTH - LONG SLEEVE

Semi-sheer top made of 100% cotton. Round neck and long sleeves. Cut out detail.",29.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_1_1_1.jpg?ts=1705588938327', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_2_1_1.jpg?ts=1705588934459', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_2_2_1.jpg?ts=1705588938175', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_2_3_1.jpg?ts=1705588938128', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_6_1_1.jpg?ts=1705338967921', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_6_2_1.jpg?ts=1705338964762', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_6_3_1.jpg?ts=1705338967479', 'https://static.zara.net/photos///2024/V/0/1/p/0858/002/800/2/w/1920/0858002800_6_4_1.jpg?ts=1705338971307']",2024-02-19 9:13:01,tops,WOMAN,,"['1ac01531-8968-490f-b0c8-c80e2356b1d7', 'e1625e72-7392-429d-a31d-6545eac823f1', '1cf427e0-bb56-42c2-888c-1c7514a4a6ce', 'cc3632f1-f848-43d1-a64a-cc23387fc167', 'cb8d005c-ed64-4555-8d43-81aee2123b27', 'c6423048-b4d0-4139-a37e-758453ba1db4', '45199757-b7b3-4602-b00f-3026db9501e4', '8a22d50d-4393-4cf2-89f9-89185702ca64']"
Zara,https://www.zara.com/us/en/wrinkle-look-fine-knit-top-p02893038.html,323759088-612-2,WRINKLE LOOK FINE KNIT TOP,Sleeveless fine knit top with round neckline. Wrinkled look fabric.,27.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_2_1_1.jpg?ts=1707992751008', 'https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_2_2_1.jpg?ts=1707992750984', 'https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_2_11_1.jpg?ts=1707910654958', 'https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_2_12_1.jpg?ts=1707932739300', 'https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_6_1_1.jpg?ts=1707930315943', 'https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_6_2_1.jpg?ts=1707930318219', 'https://static.zara.net/photos///2024/V/0/1/p/2893/038/612/2/w/1920/2893038612_6_3_1.jpg?ts=1707930321941']",2024-02-19 9:13:01,tops,WOMAN,,"['a7a71df4-6f71-4b99-9a66-16c7e1ae6120', '2c563b2e-5526-48f1-b311-485cffe53dff', 'abefd3d2-7294-4bca-b0bd-d7c31b62304b', '67cb6e9a-565f-49b6-a815-81d07f0fdaf4', '8620422e-f50e-4ebb-b287-f5d4afd3d55f', '06e42d9e-9ff9-4d7f-b690-d052a8a7f664', '6cb3b373-3c40-41b2-a9cd-7d0c9b9846bc']"
Zara,https://www.zara.com/us/en/satin-effect-triangle-top-p09030002.html,329699648-400-1,SATIN EFFECT TRIANGLE TOP,Triangle top with adjustable thin straps. Back elastic.,45.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_1_1_1.jpg?ts=1706198925297', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_2_1_1.jpg?ts=1706198925404', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_2_2_1.jpg?ts=1706198925915', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_2_5_1.jpg?ts=1706198925730', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_2_6_1.jpg?ts=1706198925857', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_6_1_1.jpg?ts=1706202894950', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_6_2_1.jpg?ts=1706202894953', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_6_3_1.jpg?ts=1706202896159', 'https://static.zara.net/photos///2024/V/0/1/p/9030/002/400/2/w/1920/9030002400_6_4_1.jpg?ts=1706202896267']",2024-02-19 9:13:02,tops,WOMAN,,"['d46b9963-5242-455d-b33c-a31c06421c19', 'b4312718-f069-4965-b1dc-36975940e6e3', '1c4c4859-2444-4a38-83bf-28a2dafbb4c4', '91801c27-6779-4472-af0e-e1f3d0e45402', '3db52004-c3f1-4cf6-ade3-75d58fd4ccd9', '28f4f172-7a6a-425a-b99f-22c441f4e5bf', '87285365-5bc5-47bd-9888-d5f1ebf3eb17', 'ae9f260a-2622-40cd-8630-760b9f4950ce', '61d79712-a4ce-47b3-aa3f-97f0b4009a01']"
Zara,https://www.zara.com/us/en/tank-top-p05644003.html,322413692-818-2,TANK TOP,"SLIM FIT - ROUND NECK - REGULAR LENGTH - STRAPS

Tank top made with 23% wool. Round neck and wide straps. Rib trim.",22.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_1_1_1.jpg?ts=1707120224081', 'https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_2_2_1.jpg?ts=1707120223540', 'https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_2_3_1.jpg?ts=1707120224645', 'https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_2_4_1.jpg?ts=1707120223961', 'https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_6_1_1.jpg?ts=1706785864416', 'https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_6_2_1.jpg?ts=1706785864370', 'https://static.zara.net/photos///2024/V/0/1/p/5644/003/818/2/w/1920/5644003818_6_3_1.jpg?ts=1706785865080']",2024-02-19 9:13:02,tops,WOMAN,,"['ec23f5bb-f673-4932-bf0f-b41ce0c614da', '475c46ee-1c16-4898-b1e0-a61c8b876314', '5199d82f-a74c-442a-8681-2ad36119ed42', 'b2becff6-6fd0-45b4-9db6-2a6fe4847503', '1bbddda7-16a9-41d1-8e95-9e014fe72c5f', '4da7d76c-a51a-41b1-b583-da038b05c01f', 'b14cc212-f758-4b26-a4aa-ec065b7f6c63']"
Zara,https://www.zara.com/us/en/textured-top-limited-edition-p00264016.html,322660851-800-2,TEXTURED TOP LIMITED EDITION,"Top made with rigid, wrinkled effect fabric. High collar and short sleeves with dropped shoulders.",49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_1_1_1.jpg?ts=1706102250058', 'https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_2_1_1.jpg?ts=1706102250371', 'https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_2_2_1.jpg?ts=1706102246429', 'https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_6_1_1.jpg?ts=1705935098295', 'https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_6_2_1.jpg?ts=1705935098133', 'https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_6_3_1.jpg?ts=1705935100617', 'https://static.zara.net/photos///2024/V/0/1/p/0264/016/800/2/w/1920/0264016800_6_4_1.jpg?ts=1705935101013']",2024-02-19 9:13:05,tops,WOMAN,,"['8e2b0efc-e714-4e5f-93c2-0005ded2b361', '1c5781e1-9045-4961-96ac-4d65ddaa8c5b', '48329b48-fe8e-40f7-bf95-c7d213444e07', 'b9a77c58-3071-413d-b325-176595295606', 'b3e4aa9c-122e-465f-ae12-61ea036f7c33', '6fa308c4-557c-48ec-8329-efd76a06bf9e', '0839b0a7-e14c-4d3d-8a68-86da62ade475']"
Zara,https://www.zara.com/us/en/striped-leather-top-limited-edition-p01966302.html,317330932-330-1,STRIPED LEATHER TOP LIMITED EDITION,Top made of 100% leather. Round neckline. Interior lining made of tonal viscose. Back opening with button closure.,199,USD,"['https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_1_1_1.jpg?ts=1707903199357', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_2_1_1.jpg?ts=1707903196512', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_2_2_1.jpg?ts=1707903202439', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_2_3_1.jpg?ts=1707903199109', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_2_4_1.jpg?ts=1707903199108', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_2_5_1.jpg?ts=1707903199589', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_6_1_1.jpg?ts=1707739734251', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_6_2_1.jpg?ts=1707739733955', 'https://static.zara.net/photos///2024/V/0/1/p/1966/302/330/2/w/1920/1966302330_6_3_1.jpg?ts=1707739735630']",2024-02-19 9:13:12,tops,WOMAN,,"['85a7a8b4-f72e-4148-8d22-c9dfbf2afd21', 'b3984430-3c77-4d79-95ee-7be2e2a661db', '5847cabf-4fee-456e-b2b0-f2abe5ac6186', 'e76d1d54-32d8-4339-9d5d-69daf67646d2', '0ed990ae-d153-4378-b0f1-d5fb07ad1d00', 'ab9db6af-8984-455d-b29d-36a5fc4483f0', '060c390f-4f6e-4265-9491-938fb1571ee0', '89bbcec1-e73b-42a1-ac30-80ed7728b2cd', '1276d66a-aa65-44ad-8004-6604dff96e1a']"
Zara,https://www.zara.com/us/en/semi-sheer-silk-blend-top-p09026008.html,329321377-804-1,SEMI-SHEER SILK BLEND TOP,Silk blend top. Round neck and wide straps.,49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/9026/008/804/2/w/1920/9026008804_1_1_1.jpg?ts=1707305294813', 'https://static.zara.net/photos///2024/V/0/1/p/9026/008/804/2/w/1920/9026008804_6_1_1.jpg?ts=1707306283357', 'https://static.zara.net/photos///2024/V/0/1/p/9026/008/804/2/w/1920/9026008804_6_2_1.jpg?ts=1707306283400', 'https://static.zara.net/photos///2024/V/0/1/p/9026/008/804/2/w/1920/9026008804_6_3_1.jpg?ts=1707306287945', 'https://static.zara.net/photos///2024/V/0/1/p/9026/008/804/2/w/1920/9026008804_6_4_1.jpg?ts=1707306286338']",2024-02-19 9:13:13,tops,WOMAN,,"['aba52a57-ba15-48d8-ac25-99be5445bab9', 'f7a3f3b9-6376-403c-9acb-45cdfe3533a0', 'ff660596-43bc-497e-b460-76d68c12e7d3', 'fc3f2e75-419a-4816-9ca7-5fcc01bd520d', '9d5d6414-0b13-4280-80f6-0e4f302bd348']"
Zara,https://www.zara.com/us/en/polyamide-bodysuit-p05039655.html,296112230-305-2,POLYAMIDE BODYSUIT,Wide neck bodysuit with elbow-length sleeves. Bottom snap button closure.,5.99,USD,"['https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_1_1_1.jpg?ts=1695913944082', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_2_1_1.jpg?ts=1695913944008', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_2_2_1.jpg?ts=1695913944803', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_2_3_1.jpg?ts=1695913943779', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_2_4_1.jpg?ts=1695913944645', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_2_5_1.jpg?ts=1695913943803', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_6_1_1.jpg?ts=1696238149057', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_6_2_1.jpg?ts=1696238149024', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_6_3_1.jpg?ts=1696238151444', 'https://static.zara.net/photos///2023/I/0/1/p/5039/655/305/2/w/1920/5039655305_6_4_1.jpg?ts=1696238151392']",2024-02-19 9:13:13,tops,WOMAN,,"['8e08594d-e7d1-430f-9774-03e42703c096', 'ce8dcfa1-e321-46d1-bdd6-0c9c298cdca1', 'b0e77a2d-22a9-4995-9ca8-f87b80e7e95d', 'efa9debe-da80-448b-a830-0c83896c7831', 'fcd4cb15-edcc-4c20-a3e5-031935afed51', '02a8ac9b-c05c-456e-a4e1-6250160512b4', 'c1c180a8-c40a-4c05-a7e0-1946c81edcf5', '84457fe0-2670-4a5b-b015-ff82cd45812d', 'a30eef90-6f11-46f3-af67-9ff3a37a1efc', 'e39982f3-986a-4638-96db-1c6a0ae17c41']"
Zara,https://www.zara.com/us/en/knit-v-neck-vest-p06873001.html,323661372-406-2,KNIT V-NECK VEST,V-neck vest.,45.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_1_1_1.jpg?ts=1707914602068', 'https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_2_1_1.jpg?ts=1707914601904', 'https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_2_2_1.jpg?ts=1707914601889', 'https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_2_3_1.jpg?ts=1707914601862', 'https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_6_1_1.jpg?ts=1707930542982', 'https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_6_2_1.jpg?ts=1707930546894', 'https://static.zara.net/photos///2024/V/0/1/p/6873/001/406/2/w/1920/6873001406_6_3_1.jpg?ts=1707930543295']",2024-02-19 9:13:14,tops,WOMAN,,"['96d48a0d-d8ed-4196-a6bc-df18a379e01d', 'e0386d9d-db83-4718-ac75-5b62bd6ed26c', '841d3f76-99ae-469a-b0ed-9b0e0fcdd537', '93ec3053-7b7b-47b3-80a1-2e519d19ab54', '137070c6-8dce-4090-92f5-b7f4def854dc', '0a8df80a-45d5-433a-a9c7-f242e7476791', '3d66649e-82e7-40a4-86b8-1f64fbc19c56']"
Zara,https://www.zara.com/us/en/basic-cotton-t-shirt-p03253322.html,327760816-800-2,BASIC COTTON T-SHIRT,"REGULAR FIT - ROUND NECK - REGULAR LENGTH - SHORT SLEEVE

T-shirt made of 100% cotton. Round neck and short sleeves.",10.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_1_1_1.jpg?ts=1707243426535', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_2_1_1.jpg?ts=1707243425096', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_2_2_1.jpg?ts=1707243425092', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_2_3_1.jpg?ts=1707243425173', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_2_4_1.jpg?ts=1707243425881', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_2_5_1.jpg?ts=1707243425524', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_6_1_1.jpg?ts=1707219366988', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_6_2_1.jpg?ts=1707219366129', 'https://static.zara.net/photos///2024/V/0/1/p/3253/322/800/2/w/1920/3253322800_6_3_1.jpg?ts=1707219366295']",2024-02-19 9:14:00,tops,WOMAN,,"['c299d483-4764-4631-aaa1-ab1b60c2725d', 'bde398ee-b5b6-49e3-bc52-729345590f00', '1d2809dc-c32e-4d3e-b685-72f0afaa8df4', '6f4449f3-b47f-4d24-90ce-c52f67a60c87', '9e7ee23b-d9a9-48ac-a243-f1a69d527f90', '6dc944ff-9ce1-4666-97a0-117c6ae8710f', '3baa3606-1880-4182-a2f2-74713eafea8a', '8e925f62-e46b-4354-aa24-b86bbe98bfb5', 'fed4e985-debc-447f-8816-9fff740bcffe']"
Zara,https://www.zara.com/us/en/zw-collection-striped-oxford-shirt-p03717040.html,326533409-104-1,ZW COLLECTION STRIPED OXFORD SHIRT,"ZARA WOMAN COLLECTION

Shirt made of 100% cotton. Lapel collar and long cuffed sleeves. Front button closure.",49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_1_1_1.jpg?ts=1706694997288', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_2_1_1.jpg?ts=1706694997292', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_2_2_1.jpg?ts=1706694995849', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_2_3_1.jpg?ts=1706694996604', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_2_4_1.jpg?ts=1706694996804', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_1_1.jpg?ts=1706693246831', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_2_1.jpg?ts=1706693246877', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_3_1.jpg?ts=1706693252134', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_4_1.jpg?ts=1706693252225', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_5_1.jpg?ts=1706693248491', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_6_1.jpg?ts=1706693248504', 'https://static.zara.net/photos///2024/V/0/1/p/3717/040/104/2/w/1920/3717040104_6_7_1.jpg?ts=1706693248017']",2024-02-19 9:15:12,tops,WOMAN,,"['536baadf-4543-4d20-ad3e-8e27594440b9', '2d270634-fe02-4b5f-9fa3-cedf8fcab51a', '97e3fd5a-6e93-42ea-8f29-85a3fb0fd4db', 'db4035aa-f6b8-4625-b55e-e793311847a9', '7a685fa5-b931-4328-9d38-56c7145b8d58', 'f2a1b30b-7a41-4fee-998e-a4a1664e47ac', '1b04a376-bd29-4567-aa04-ff3242738e6a', '79e60502-81c4-4108-9cf6-8868aad3e2e3', '3f21402c-370c-4c4b-bd8b-af7e769ab2f0', '703908ea-c24a-4e12-9487-c8e654f39c54', '74c0b7cc-834b-4636-a05a-f18553f902fd', '9c359788-d4b6-4e4f-a129-24e93f3373c7']"
Zara,https://www.zara.com/us/en/zw-marine-high-rise-straight-pocket-jeans-p09632250.html,311292214-407-32,ZW MARINE HIGH RISE STRAIGHT POCKET JEANS,"Slim Fit - Relaxed Leg - High Waist
ZW ZARA WOMAN JEANS

High-waisted jeans with belt loops. Front and back patch pockets. Pronounced contrast topstitching detail. Unfinished hem. Front zip and button closure.",49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/9632/250/407/2/w/1920/9632250407_1_1_1.jpg?ts=1707222932535', 'https://static.zara.net/photos///2024/V/0/1/p/9632/250/407/2/w/1920/9632250407_2_1_1.jpg?ts=1707222932245', 'https://static.zara.net/photos///2024/V/0/1/p/9632/250/407/2/w/1920/9632250407_2_2_1.jpg?ts=1707222932656', 'https://static.zara.net/photos///2024/V/0/1/p/9632/250/407/2/w/1920/9632250407_2_3_1.jpg?ts=1707222932453', 'https://static.zara.net/photos///2024/V/0/1/p/9632/250/407/2/w/1920/9632250407_2_4_1.jpg?ts=1707222932572', 'https://static.zara.net/photos///2023/I/0/1/p/9632/250/407/2/w/1920/9632250407_6_1_1.jpg?ts=1692174231041', 'https://static.zara.net/photos///2023/I/0/1/p/9632/250/407/2/w/1920/9632250407_6_2_1.jpg?ts=1692174229404', 'https://static.zara.net/photos///2023/I/0/1/p/9632/250/407/2/w/1920/9632250407_6_3_1.jpg?ts=1692174231062']",2024-02-19 9:16:00,tops,WOMAN,,"['af3e4cf0-c119-4de9-89ae-8ef37aa23299', 'ac3401d8-1de4-445a-9006-adea3fd7bf68', '3c270d9a-d222-4ab4-868a-16e1fb9ff3c7', '72a3671d-1b8b-414a-825a-c9416adfd81d', '0653dcb4-b526-4463-99c5-6bc7c57c3a17', '81af8d08-8c53-441e-9e79-b00c6725fd72', '4b60fc59-5841-408f-9b07-f2129d0d98c8', '22dd21b1-eaf0-43c5-b520-f9dc6d158d60']"
Zara,https://www.zara.com/us/en/leather-bandana-p02855001.html,327616498-520-3,LEATHER BANDANA,"Bandana made of leather. Tonal topstitching detail.

DIMENSIONS: 40.6 x 11.4 inches (103 x 29 cm)",49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_1_1_1.jpg?ts=1708088839117', 'https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_2_1_1.jpg?ts=1707914604300', 'https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_6_1_1.jpg?ts=1707898011930', 'https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_6_2_1.jpg?ts=1707898013101', 'https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_6_3_1.jpg?ts=1707898012146', 'https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_6_4_1.jpg?ts=1707898012915', 'https://static.zara.net/photos///2024/V/0/1/p/2855/001/520/2/w/1920/2855001520_6_22_1.jpg?ts=1707755170157']",2024-02-19 9:16:01,tops,WOMAN,,"['f7ceaa37-17a3-4106-850d-d0c847d1a519', '6118a1b1-27e4-4471-81eb-184554621d67', '5d5ad290-d899-426e-aab3-dc49d455ad85', 'ee6af74e-a6b9-41b2-9a0a-780061e13374', 'be144583-adc8-465a-8f15-5c317bcc7478', '03c37670-95eb-483b-a988-0a4d6b726430', 'df7ce0fb-f4f5-46a2-b55d-e4ffc381bea6']"
